,TP53,CDH1,PTEN,ATM,CHEK2,STK11,RAD51C,PALB2,BARD1,NBN,APC,CDKN2A,SMAD4,CDK4,BMPR1A,ACTB,GAPDH,RPL19,HPRT1,TUBB,HBB,GAP43,EIF4A2,RPL13A,ACTG1
485,0.386501939327664,0.38710789610135,0.362807522123678,0.368266402233455,0.406934637379071,0.343998040583968,0.355651646014866,0.369679599613001,0.366757565349414,0.399050394656605,0.355135182200746,0.48462481452045,0.367267610985181,0.38953001423345,0.37254611242057,0.345437256369283,0.379965028943414,0.347221485317638,0.390542856203325,0.378677611006535,0.315501441438372,0.322338729877788,0.35507290330023,0.381522730421778,0.319758682031805
486,0.342485543279673,0.426906303577935,0.362303505565482,0.353120704659653,0.361396741346024,0.353372748566422,0.273534748270715,0.370813636868943,0.397845936679667,0.354224422012011,0.362682830159738,0.464505103537946,0.350023944487886,0.337565907083399,0.377674480900219,0.34074045206759,0.374250741214862,0.329499003090057,0.368986698029962,0.349287145456707,0.25467924327802,0.328859444099454,0.383162376109214,0.349561780425148,0.3400484986027
487,0.371998862865562,0.461267632432976,0.369227433033705,0.331744102385147,0.367936356188623,0.363194771244274,0.406648671393877,0.349632341010739,0.416793809164364,0.377620240622791,0.354347656328564,0.341484111992667,0.329856981953052,0.354453611886468,0.368873091752714,0.37012776751393,0.343237972368339,0.322505773345081,0.351138211662832,0.364316289201426,0.268501897386556,0.315622709239821,0.348400984111105,0.389612196180831,0.367334695022058
488,0.367815525432532,0.434510653399723,0.360895409306021,0.395996763244725,0.343352948562592,0.331964645257029,0.343378842822783,0.374596911158905,0.392175750399957,0.431962675906831,0.391698433394408,0.331778643143897,0.360031823271574,0.31597509777166,0.369862224248174,0.370080515961599,0.3407336400948,0.318930405885375,0.371424878130237,0.359285573929928,0.2344524287769,0.312762415272056,0.359092435351846,0.335257160482836,0.35710630899416
489,0.375460826599674,0.397471736579264,0.352626387648111,0.362344207674648,0.3651201636697,0.373460958514038,0.350409873809623,0.365830173149776,0.370795998021963,0.361699617590761,0.32967604580485,0.334516083075602,0.361241463011245,0.345875880086662,0.348923486358602,0.347062709769467,0.322440989135759,0.366711175602396,0.34287234010841,0.335054977894635,0.339313073709664,0.313266431830253,0.351670791532404,0.38830175312952,0.36010205741194
490,0.413032110909728,0.370654905579726,0.372610644180599,0.365015495433089,0.397068513252376,0.341430706240655,0.391742381685218,0.384296079800697,0.399723398358949,0.386071968283047,0.3245760282566,0.517533945667187,0.380586248535521,0.386814625026166,0.399413345075928,0.351192495443189,0.405222558716032,0.371077219037772,0.374471028203837,0.380410167925336,0.171992176802409,0.285463618438743,0.358931780073921,0.394951621594224,0.371555833696953
491,0.349844185029341,0.45159996482607,0.368691915440622,0.348685358947525,0.327199217872397,0.360810142903308,0.362383417170277,0.371982325263261,0.38709463347264,0.393446360550158,0.37956108465234,0.381203766882033,0.358333917491149,0.347775392490365,0.328986481378445,0.338138466585901,0.340295775709867,0.34191986114611,0.367509299493749,0.341276432284872,0.223036453733751,0.260785707708051,0.350357198377604,0.331020271290497,0.354513773822937
492,0.395473434063561,0.427385119308221,0.359468412425627,0.334342937763348,0.361598347969303,0.344549308694496,0.398959268777893,0.366857106887101,0.368846083962441,0.376876816199451,0.356218817800869,0.335250057188475,0.409938912843485,0.36412757970035,0.34912509298188,0.330534116764113,0.340084718776122,0.387835769597803,0.375214452627177,0.366193750880708,0.260658139699625,0.276145612319087,0.377466989001594,0.42301274347181,0.375295006538073
493,0.368968463309406,0.411533798552944,0.371829418515394,0.340668345568713,0.355632051961653,0.347018989829658,0.32266376228091,0.344611076049707,0.371221261992941,0.347256393094945,0.356105414075274,0.310077580210053,0.371009933929789,0.355108833412123,0.367578399218847,0.369289839985929,0.361029756872672,0.352381354832174,0.355661760272644,0.340148695235908,0.301562233500753,0.316555139872484,0.344608259510676,0.372305527613761,0.353956205505432
494,0.353154943795994,0.414819356491687,0.368713966165043,0.388874379256711,0.313814428148794,0.313511339020063,0.361784897507419,0.372253234163292,0.386445712153962,0.382150089439581,0.389052346463876,0.296554185932945,0.365242094441929,0.329032276732436,0.366195503787295,0.341836688081668,0.309805924042472,0.345728336263981,0.331569768790856,0.345721228307467,0.408331841147686,0.280439203374222,0.349037305015827,0.355556427364197,0.359966602961924
495,0.341168800021385,0.442559167813422,0.306203312534732,0.341074708918759,0.336778682581618,0.323604270597946,0.35066503219221,0.38003083967696,0.375385698805039,0.390066299506754,0.365319466779803,0.270912343534702,0.362681060305593,0.340722310779104,0.368088715984021,0.330234856932684,0.336676306801319,0.35677259909546,0.343792170327119,0.327315173622832,0.294483950961582,0.321755960732374,0.346800731538831,0.339746057954273,0.337137802979115
496,0.361792527562085,0.318892405052954,0.343327282149387,0.366442492313482,0.351848777671691,0.370610114856739,0.373235523688943,0.344818982879963,0.37768527435181,0.392280822259329,0.356439325045079,0.337253523007306,0.336979365941065,0.346282243436708,0.336729435753737,0.354805664144759,0.338245058338705,0.348714634371295,0.35933793104399,0.372011992024388,0.278884638485403,0.315039940094406,0.331425076410351,0.361220313436929,0.3804013242933
497,0.328540035135076,0.173326122838851,0.402719333325857,0.37830578205203,0.295039811355977,0.344801316973594,0.354435706068217,0.346652343110402,0.34287663080137,0.377091023236685,0.386629916881045,0.24965229508928,0.370887079893729,0.327328070745034,0.39213030580999,0.332421028753861,0.295116991474536,0.336022867415211,0.299287508238375,0.33915326253347,0.578342926434316,0.349183911808725,0.360613935336901,0.332585872724395,0.309798054800448
498,0.340831738948091,0.183318251105095,0.395096082883137,0.380907767533719,0.336857435168836,0.332723820197812,0.341495080936524,0.338036810068732,0.317165486126376,0.364455958143398,0.375910114708905,0.323078057308032,0.368218942238777,0.334733964047033,0.386135658870941,0.348423554476597,0.309260956138923,0.338731956415517,0.332483298802587,0.358724855508935,0.502683740842056,0.477465576180179,0.363244271749989,0.340858044485794,0.334343661184614
499,0.379641013929216,0.38797417456075,0.391004098451279,0.39536359244349,0.37583996584184,0.313646793470078,0.380619366266521,0.357261891660437,0.435423521196699,0.401031809751014,0.373323879744659,0.277905573279678,0.359408102780805,0.345258459802872,0.398298208440918,0.356349214854236,0.330152442476164,0.346084297958207,0.36988447752425,0.364502145307261,0.313523176447451,0.261428328819751,0.335378456288705,0.361434520474162,0.369690972431626
500,0.337596582665168,0.073089829827538,0.395615849958777,0.315615572522862,0.312085021333482,0.370254153162513,0.352416489731943,0.310533256508651,0.301518922097865,0.349436264709145,0.333276614092465,0.335561917433859,0.362006938159006,0.340293896704637,0.359520434494681,0.347903787400957,0.319161731403994,0.367876713893225,0.308539362184768,0.353007417676894,0.44758843082421,0.355395915888496,0.364041247932637,0.371606204639264,0.343901075169414
501,0.359184241873418,0.357282716270077,0.37223578186544,0.366118031654143,0.355518648236058,0.37659846158881,0.344619983597342,0.355491533499772,0.369098092241539,0.355345858853998,0.354101948256444,0.360176826094777,0.350171999351856,0.347006767239116,0.351897184051961,0.354386700380758,0.327556757201453,0.348960342443416,0.336613084476309,0.355259741671334,0.410414059553735,0.317960086028457,0.356414847386428,0.382593765607946,0.351070710709758
502,0.287698943403723,0.442845827230896,0.394837774397061,0.385374614280735,0.339616925824961,0.34981313162416,0.372567701749333,0.388054153262749,0.38110313663708,0.381718525261625,0.360433656268786,0.346757385232797,0.348993860647072,0.36029075365108,0.388378532554915,0.339070897218565,0.327730012893333,0.353928055645139,0.338481095845124,0.340548758378976,0.243238067406961,0.299821790140363,0.37029735346125,0.349410575457689,0.37270247136685
503,0.382863569798184,0.388471890911969,0.374358951616843,0.390874694972053,0.356217971210556,0.347119793141297,0.365517770141561,0.377545408024354,0.42625987014799,0.381258610152271,0.379539033927919,0.267384227627327,0.356560409226996,0.338154976435791,0.367679202530486,0.334619800988993,0.311456578270566,0.343939077482384,0.354808082227199,0.347885349404223,0.339533580953875,0.283101040822197,0.350439101068311,0.355899788644468,0.32739768299197
504,0.367560367049945,0.464212979194936,0.354122686805256,0.32012652071872,0.369939822007453,0.37301049371515,0.37965543459897,0.361889393685378,0.399839952188032,0.342263479065312,0.345439163662443,0.382766218212442,0.340268073983297,0.361487792976797,0.353330481139332,0.343887405452829,0.350640715566849,0.335326694544203,0.390750763033581,0.352761709604773,0.258059304321424,0.302990794250023,0.306788117025013,0.354280635451262,0.360350915587549
505,0.360308828818894,0.306550299584119,0.349996051235023,0.364347673493478,0.33927356454469,0.357121371718008,0.361016272256169,0.373793634769279,0.35627087083544,0.352413112505992,0.35673543477302,0.396151007936046,0.360655543762342,0.341459434995466,0.364021932380073,0.360428598872138,0.333403349276531,0.353338986292747,0.345675932213378,0.352286043977976,0.362185975141316,0.382499406305508,0.353466350520979,0.359273549480895,0.347596146561691
506,0.327686357089631,0.426103027188309,0.378224128597511,0.379127959062588,0.390368243131852,0.351848098477878,0.397201511031183,0.387647789912703,0.47161506017869,0.358067548268258,0.366251897412466,0.451252618160869,0.356324151465341,0.354812723684183,0.386601874187273,0.334361492502917,0.338175756061953,0.335972465759392,0.375731069599328,0.3871828904261,0.227081186613277,0.298495596571609,0.361121101998587,0.333086739179103,0.355821066770759
507,0.372739137185413,0.385296586595332,0.387349978404355,0.324231105564532,0.341217178397235,0.351057422502207,0.364298680091423,0.356452315063834,0.380331361282342,0.385029284028278,0.350331274380437,0.354925603579068,0.337751141295803,0.349863911103392,0.37064029980989,0.375467192927324,0.344214504449844,0.341923011249598,0.34879138456373,0.379364333567078,0.389314666386238,0.361595319554312,0.315321747375976,0.355543826950242,0.360086306894496
508,0.368180937437224,0.406452681625626,0.356252156763636,0.364908391914472,0.35699919687576,0.381553574376579,0.348815921444327,0.361256222884143,0.365330568469021,0.369949738627739,0.33977527758971,0.366817244249014,0.362744062375368,0.350030866588294,0.3359293094676,0.340768802998989,0.315214651732618,0.376252839069752,0.336994246998445,0.340996073074376,0.404054000609994,0.333483796020907,0.367405558458598,0.397578807903823,0.350733649636464
509,0.366747640349853,0.418133265361828,0.37612300957053,0.376025107126191,0.346273094496643,0.365173036235195,0.3489072744455,0.369090530260609,0.453152303631258,0.372082358689608,0.373979101270315,0.351180130530971,0.36989479729478,0.349007082954458,0.385833248936023,0.351617759414167,0.304557851630252,0.335468449201195,0.341823355646664,0.33613231328778,0.40396579771231,0.332765572425477,0.338159997669251,0.360769848638041,0.349700415692161
510,0.354717395126403,0.415468277810365,0.382489368721249,0.365758919856428,0.343926267397541,0.342697047843124,0.360880817806154,0.360276540699149,0.395310103371241,0.376794913508744,0.378490049466173,0.396059654934873,0.372660588157883,0.350371077765077,0.387411450783876,0.369976562546471,0.326416419738533,0.348295670607294,0.369928578973092,0.370874804664957,0.259133489611081,0.368724003749302,0.352467767715052,0.343286774275603,0.362549687822681
511,0.343685732708879,0.365929750346634,0.371211998231604,0.352730091827051,0.400187115706216,0.331485829526742,0.348967126411786,0.363609350190223,0.397997141647126,0.384616620471255,0.323240384377379,0.486180965643881,0.377303840700267,0.36734698546583,0.388901449734044,0.348177846404476,0.371563702938977,0.344480895282445,0.381423306603459,0.378954820113543,0.260267526867022,0.258413679781039,0.3753973710095,0.358577376609886,0.366351862733575
512,0.380094628831592,0.447920643951237,0.350055903201309,0.344574473894735,0.381346346740136,0.369164217355413,0.389115195375619,0.387320179149876,0.377565570419239,0.401359420513842,0.375516351772814,0.27663608157372,0.352673181521906,0.331382253935027,0.37626008443378,0.322422600280639,0.310697403329782,0.352371904521708,0.365493233260963,0.362593182593092,0.306980411501364,0.301733902958021,0.366095115407288,0.36824819432028,0.344997311183491
513,0.34660272853944,0.42456577668581,0.376299415365899,0.312960035281865,0.368185214364232,0.330307690821958,0.402377131063163,0.356726374067353,0.391407125148708,0.383035268519914,0.352706452410937,0.34491772479538,0.316771452060877,0.359446525916101,0.385026822442909,0.336103499732183,0.337718991056088,0.380732286230722,0.378651215533379,0.377449070645932,0.304009863911494,0.303576713498927,0.368920758236676,0.3524535754278,0.370289492094485
514,0.376295604024187,0.422420556209987,0.365245702223954,0.356261357837914,0.352529200025256,0.361515766084783,0.462093642898972,0.360326942354969,0.419137486159977,0.374410285167777,0.389849322646524,0.360249278475017,0.345481495257141,0.358441642903197,0.357598871366558,0.355895599951859,0.356890520888484,0.331880481327535,0.371998196965186,0.36883668770775,0.267084350816629,0.330721155261292,0.316805446119167,0.342559100369706,0.353997156850785
515,0.414937923520408,0.412343375149547,0.357798857576602,0.38375231098404,0.408015122875704,0.362961663586109,0.372945714167981,0.390687639779326,0.425034479890875,0.404027558168794,0.362704880884159,0.449671266209528,0.395873700766316,0.37016947819173,0.373072179703188,0.357669108216013,0.420632864982887,0.360902384769182,0.386283916286566,0.389914030150827,0.25792069976792,0.247485970778643,0.345934453079431,0.324839768245614,0.368144271618661
516,0.380330886593247,0.436866930809291,0.370427622462911,0.322514299163176,0.336343968300173,0.351391333472012,0.35794492135466,0.337910805929183,0.341553587336105,0.348576286456722,0.339816228935064,0.322750446545204,0.358507173183029,0.352563549793231,0.354533820672026,0.343537743965581,0.342589051049661,0.382449092632079,0.32816765702303,0.350959850409221,0.381952874533081,0.294998981699121,0.368716001509909,0.407970999313135,0.362244127784274
517,0.376591713752127,0.461053425395742,0.356299408315967,0.328433343618495,0.359654734116758,0.31673704499252,0.363410350907602,0.3590606007525,0.356258270421485,0.392567481676803,0.365716379819382,0.363497035171896,0.351416290229904,0.347879345905493,0.34145144088334,0.349963955082585,0.361905485642538,0.371190622763367,0.374231620338694,0.360488913462622,0.369154004058381,0.347429304165504,0.365014629910654,0.369231026608763,0.382294536490026
518,0.387150860646342,0.423800301538049,0.38035674865938,0.397329257020456,0.354601968120839,0.337067812908768,0.362247962720262,0.381385384177113,0.396400039178341,0.373843266539806,0.3885987315615,0.286407702595753,0.389636495858636,0.344064570580644,0.386428618495393,0.33484975854367,0.321436106122855,0.372305759398376,0.339892342208074,0.342756980924574,0.328631072779389,0.253156157058352,0.374162530441919,0.387640231396887,0.342858390914645
519,0.343077762735554,0.387583561728148,0.398038279541608,0.38481704596323,0.30664479260845,0.338986225933403,0.357532257797636,0.347644625709351,0.334226446621324,0.379085038745049,0.386620466570579,0.367904029952625,0.37586109330243,0.328436907173066,0.394666139118415,0.332030415921259,0.2925559573382,0.347624698564195,0.30771718517421,0.350203825571927,0.434988016869299,0.25420199141661,0.37752684096788,0.361075408676447,0.332362246090204
520,0.382041392787626,0.41379557285785,0.383046937038753,0.394087800530556,0.338564791259726,0.335681767373727,0.363215044491301,0.377712363509257,0.386159052736488,0.379592205406734,0.388412875455665,0.256182459621412,0.388001592147986,0.332481640052593,0.383319466352019,0.327919530868469,0.309065649722622,0.36214667564723,0.342758936382816,0.328600415846233,0.335195888449897,0.267536379484394,0.379249947576214,0.372050369231174,0.342625283256479
521,0.333734555787988,0.386452674575695,0.357064883463728,0.361292073109412,0.371092759884328,0.362155237092994,0.376209221382302,0.352738343050624,0.415127404418827,0.393528263240865,0.334174393586753,0.490654112597874,0.373416612995177,0.383236107462972,0.362405929290356,0.359905681693009,0.387811936733834,0.373452397068273,0.362018669112897,0.385321179264262,0.312146581222877,0.283772012865296,0.34799147065757,0.375732840209497,0.378649866753568
522,0.397202840878872,0.290305215892751,0.391731772357175,0.347617473864846,0.371369968991336,0.3359967777226,0.354202598410051,0.362343008587755,0.372538005251229,0.344739460407452,0.353670384078488,0.358368666692247,0.354182081093006,0.363948023801493,0.361413646691407,0.395694007428444,0.381026613819115,0.39789405003731,0.387247847954116,0.369932923721828,0.344353239291629,0.32248363463827,0.351147874353275,0.39013511335996,0.373521498273919
523,0.361543669386475,0.418807387508416,0.364360523143621,0.349135823746413,0.362877289985726,0.351577189577847,0.355450039391587,0.382182360359761,0.436661511867769,0.383807043874652,0.375695907671671,0.345037428727952,0.367979534373633,0.354214204021324,0.383873884566035,0.349730847424419,0.347745770460708,0.357941287489778,0.340884624807023,0.375155795306138,0.319089409312033,0.320158858263589,0.33140302568593,0.37535482779085,0.358104891800086
524,0.373016346292421,0.415572231225493,0.35676247352881,0.366644098936761,0.346213242530357,0.370966076550965,0.330724877108564,0.36777693710581,0.381512650090614,0.361690167280295,0.344056268230891,0.342114132690413,0.353457557290599,0.340527004362803,0.346655411846718,0.357691158940434,0.315419408459385,0.342423877704306,0.338273189014868,0.337379754269316,0.25282068221967,0.283141992167551,0.351610939566118,0.371946415816046,0.363831779942593
525,0.355785280209081,0.416983477588443,0.373287916430675,0.379389417652153,0.355880910137262,0.331451178388366,0.359359317821098,0.353191957953001,0.391309471940557,0.368705447749692,0.375809311397266,0.377464594040914,0.376298957687363,0.332100477530457,0.388482485970043,0.348117994438191,0.318194649632954,0.348150765846813,0.343927624777134,0.337968823621709,0.471693022719954,0.29247574880465,0.360897444650887,0.365926568049088,0.350393438459681
526,0.283058840964827,0.352796968902129,0.372472039627095,0.282306378233056,0.41406647167755,0.363815341631554,0.411754989149105,0.353053353399497,0.287664766954441,0.354000764664311,0.301948834897069,0.536696025189117,0.275700402774847,0.432938440308116,0.375771818393027,0.381225582104718,0.393296266907709,0.370409397098162,0.401709973070865,0.385217225849134,0.243716883137248,0.290481733296286,0.375176863765289,0.374208190120953,0.365346979720671
527,0.348511691253609,0.418968042786341,0.337912254252264,0.306536974268349,0.374866583863823,0.389813145724023,0.400345314312933,0.324863077278873,0.195974704708047,0.323548714238781,0.311581851365598,0.458444304425634,0.324977471649013,0.37380784772121,0.289884246772869,0.345629412682096,0.360560391452852,0.42260346180289,0.30858346363361,0.390830710266047,0.352823867572817,0.2841342747665,0.347122042094681,0.440602921352865,0.355033540898577
528,0.346968140544133,0.278130065908818,0.354059684735482,0.364974544087735,0.35298911513461,0.361238556977775,0.389817668453606,0.365808122425355,0.417080468581838,0.360338772883631,0.376527534992695,0.354531840642977,0.367292811813091,0.325554562480881,0.384718112301014,0.318513321851128,0.325506039830291,0.340968529892514,0.345212867000535,0.343210595826951,0.249576075626281,0.249656392082376,0.365046130945541,0.35784970270399,0.339661035873586
529,0.32588134779059,0.240004363384748,0.399084113899866,0.368905873241667,0.30686529985266,0.332443460987315,0.362484220481916,0.346176677483604,0.328984674416081,0.390359259131205,0.387984461381198,0.246530542531951,0.374172637832472,0.330090711504648,0.398250956888587,0.332216272027094,0.295110691267558,0.338829609623668,0.293932332307538,0.34058970972433,0.531620591489508,0.362921513123066,0.363808140274471,0.340703689414846,0.313537227641568
530,0.375152116457779,0.403220675446192,0.357411394847488,0.327834823955637,0.352066134812413,0.376677214176029,0.366223393323036,0.32375739095433,0.248382976450008,0.331471224512931,0.312089018027283,0.349261717506336,0.352433773656763,0.355530947279613,0.348687228596947,0.373561380316643,0.342620552084548,0.386418223027876,0.341423292503596,0.353086170264112,0.457356901742754,0.330683354019428,0.355469816339809,0.408090703245707,0.378797921617538
531,0.354273230534492,0.399210593705042,0.364631432043652,0.344429569134254,0.321538481903154,0.3279766142403,0.380446110574641,0.371260951564342,0.347286775685589,0.358870824657884,0.364673695564613,0.338815974337715,0.367488118229392,0.353366826182857,0.346113594046657,0.36837000976722,0.353838070607907,0.371785992322736,0.36560033677958,0.359965996283493,0.385128178849719,0.397109586286227,0.344349951024601,0.368411999701694,0.366481016976613
532,0.354159826808898,0.440977815862081,0.377468103760217,0.373760182717796,0.333426972469612,0.35082746494753,0.352145580831912,0.370511226934025,0.418403512047104,0.37980011223699,0.380313959386146,0.359458602499347,0.370323211369247,0.344596938070239,0.378128095802595,0.345875120754216,0.309002647652847,0.329209193569094,0.333948096924845,0.363157051117575,0.30919493425394,0.34845308779934,0.364778372148999,0.345724954375878,0.342656784291366
533,0.335593116846337,0.338530150201682,0.341676627921294,0.312991536316752,0.346021086217545,0.365891259830625,0.349679049800238,0.356915380276677,0.377940432734397,0.356353891970391,0.353138016588893,0.387264565994345,0.350502760218173,0.329772551052287,0.349493655090061,0.354490653795887,0.330363499409909,0.33956673384003,0.338660651743982,0.342441970575702,0.333101069629893,0.316574040493417,0.362311841117326,0.32955232306475,0.363494718869299
534,0.358771578316395,0.408780608103796,0.376100958846109,0.331555096175824,0.350327277686635,0.350862116085906,0.359538873719956,0.353374663955347,0.385166770137538,0.376684659886639,0.358297886103429,0.372194470904272,0.360475987863484,0.350034016691783,0.331238805372885,0.345506558646035,0.358056059179313,0.385051078113768,0.36948756448467,0.352263993253554,0.387295450049963,0.277695463235541,0.357104720050459,0.387334671358481,0.360650175418978
535,0.360189124886322,0.443296292029784,0.361326973483977,0.35392083094579,0.343318297424216,0.372679732848833,0.366995168677774,0.365080448519459,0.392534862197672,0.375333265489975,0.369033438793012,0.378702584711984,0.367406215538685,0.337799014741565,0.362683138397364,0.317284781490525,0.320869087494884,0.343803623032369,0.359161525248621,0.366760769508679,0.312723050161315,0.300527413321838,0.384844531372194,0.348909709002981,0.345069763563731
536,0.361304261521332,0.397043322504797,0.386515200979842,0.382482819278083,0.320788757272837,0.345746348020212,0.351124947301564,0.348684159860632,0.379083920300805,0.365775851505175,0.382169370341007,0.313337937320886,0.371891962906633,0.330137963056979,0.37690270554548,0.346130279136803,0.305824193232721,0.340177853916843,0.319193012183645,0.33883195197762,0.436478015819468,0.320962134653214,0.356222691073615,0.355732833159565,0.355235147521855
537,0.38074355015027,0.397856049204889,0.341881384648061,0.361578732526887,0.385246174859181,0.367891575545967,0.373345777311049,0.370319070621213,0.360882622342937,0.389650485846242,0.358606596245324,0.363704942002152,0.315719317495642,0.345778226878512,0.353626590867272,0.389932468147561,0.338037151508449,0.352053744069346,0.357369116363535,0.391429229928905,0.353611393444999,0.279623326570642,0.364050698243103,0.37988467660764,0.362020470436575
538,0.374522095760033,0.422439456830919,0.33869032981398,0.30574314818919,0.373697895469505,0.410940889822919,0.356316317850987,0.343826700281014,0.312925446830548,0.353298291586325,0.318449076971024,0.380999010155266,0.336884862836403,0.358495194662505,0.320090589126278,0.35369052750975,0.356622762091942,0.384559661969527,0.334398561723733,0.350058920811445,0.355148643947498,0.379188647538855,0.332436259630233,0.405258760209341,0.352264599931985
539,0.375747486017148,0.275194169457324,0.372339735280568,0.344202761683065,0.36185350635189,0.339641447459058,0.375613851822933,0.387647789912703,0.37825544308327,0.386604335772642,0.360836869515343,0.332030651422995,0.364835731091883,0.357008345815826,0.359432231596997,0.372376941404882,0.359045191674774,0.34724038593857,0.368416529298503,0.360164452803283,0.312146581222877,0.37100782877863,0.334735835177004,0.362804815491759,0.356199079189406
540,0.378459725120943,0.401138457040143,0.3552283731298,0.335445473984402,0.340448553145986,0.343396370817621,0.380433510160686,0.346447586383635,0.389810022679923,0.366484624790139,0.341586587095729,0.430937600762065,0.354065527263923,0.331801217699027,0.345801733801273,0.319370150000062,0.32741500254446,0.364525003781219,0.371446928854659,0.37755302406106,0.401165355710831,0.294639869901406,0.355844678654968,0.362820566009203,0.361103790321355
541,0.371208186889892,0.469388599226915,0.382382265202632,0.342120543277016,0.342275613169448,0.339083879141553,0.355198031112489,0.352735192947135,0.380199056935815,0.380209625690525,0.350999096320047,0.305859591638646,0.390064909933103,0.358318788867137,0.39406131924858,0.33494741175182,0.347496912285098,0.333181474068379,0.373765405022362,0.331860772957066,0.309591847293519,0.238057711036881,0.328363175819308,0.353795519513998,0.326285696460449
542,0.311756283747135,0.34823876915394,0.370991490987393,0.340145428389584,0.392277205846021,0.341021192787121,0.352677948321507,0.360556899909646,0.325440807991263,0.34625466018553,0.331288898791078,0.480743887022337,0.320860286389246,0.362946290892077,0.365080367152286,0.398579502224118,0.416972444728986,0.376706453972129,0.404195404723471,0.41369731149072,0.254757995865238,0.350793614691465,0.364860274839706,0.388043444643445,0.382767052013335
543,0.371179835958493,0.381529062822814,0.360164585296636,0.347711976969508,0.369908320972566,0.338825570655478,0.36685656412427,0.373141563347113,0.38424693991883,0.39155944856041,0.354048396497135,0.312333054307982,0.39202742440658,0.336642926761202,0.360682822682022,0.346423238761255,0.376377061069753,0.342307323875223,0.349915971509205,0.365988994153941,0.237089065396965,0.31159057677425,0.315564305344608,0.334394032126925,0.338155286405974
544,0.337076815589528,0.477415062916193,0.374381002341264,0.34268126169801,0.319462563704082,0.372159965773193,0.341942395631923,0.359989881281675,0.368320016679823,0.400184431912547,0.375784110569356,0.330263443365819,0.358352818112082,0.324033062495825,0.385893100902309,0.349730847424419,0.328643542905064,0.315446391426843,0.33487737745402,0.339112311188117,0.297744308072415,0.276970939433133,0.372861537701074,0.342700855026699,0.325869882799937
545,0.402224105839904,0.429602792164286,0.341664027507339,0.335171414980883,0.387070084779154,0.349466620240399,0.404623154850625,0.371516109946929,0.378712208089136,0.366235766614529,0.319529562467658,0.473104886062173,0.367787378060821,0.359279570431198,0.344229832160398,0.362980182698007,0.369834296123666,0.365164474789431,0.385253832445752,0.379868350125274,0.320213996257509,0.286251144310925,0.339886254381074,0.361929086721893,0.350673797670178
546,0.379656764446659,0.301406180587027,0.359764522153568,0.361137718038465,0.332355937283444,0.374034277348986,0.347713385223272,0.366677550988244,0.376242526953973,0.353320342310746,0.345404512524067,0.339105783858678,0.353904871985998,0.343897615095742,0.34563477831637,0.375580596652918,0.352111813896084,0.36722149236757,0.34128783805358,0.346908817322717,0.317032391733894,0.381948138194981,0.341829868233619,0.385369006781515,0.369026300595505
547,0.38950713805591,0.45920116454437,0.352386979782968,0.3528560959666,0.362537078808944,0.33985880459978,0.337529100644216,0.358638486885011,0.347998699074041,0.386327126665634,0.372435550560838,0.283090643622123,0.338163804852826,0.330008808813941,0.371799537893742,0.333337708869081,0.330354049099443,0.347460893182781,0.374121366716588,0.313117657199136,0.228816893635566,0.262864776010611,0.359549200357712,0.355272918050211,0.342357524459937
548,0.366438930207958,0.436255810732478,0.374683412276182,0.34032813439193,0.349130238360919,0.357562386206429,0.365190159378733,0.332939942623971,0.350251023068482,0.364956824598106,0.344267325164636,0.358727778489962,0.360324782896025,0.341966601657151,0.349462154055174,0.332836842414373,0.344888626596432,0.358297249184004,0.366381562444785,0.347091523325064,0.337927028174624,0.270743184835919,0.368312788263352,0.373937281220922,0.347013377416276
549,0.355772679795126,0.407230757187342,0.382076705164225,0.350912482114055,0.357944227922379,0.342974256950132,0.381164334170071,0.378058874893017,0.370468387259135,0.384941081130594,0.364100376729665,0.325251628715254,0.374437246525525,0.339878083044125,0.376367187952397,0.323868497781965,0.309727171455254,0.34407138182891,0.340317606179052,0.341112626903459,0.317000890699007,0.276926837984291,0.34239688686159,0.347948927438919,0.339323974800292
550,0.381811435232949,0.438697140936242,0.382300362511925,0.331334588931613,0.38297180014032,0.374695799081619,0.348293004265198,0.352193375147074,0.378416098361195,0.385441947585301,0.360931372620005,0.408905776961904,0.363289030278918,0.400952289483576,0.36291624605553,0.362047752065344,0.360182379034205,0.350680298948261,0.368772490992729,0.372301801545351,0.450117963925658,0.354113823768584,0.387248060334093,0.397232296520063,0.373839658726281
551,0.35814155761865,0.422048843998317,0.37810442466494,0.387371779892588,0.341771596611251,0.339020877071779,0.35767086235114,0.361596434060926,0.374116207099082,0.372208362829157,0.37701265092996,0.311028911463648,0.382772420356698,0.333814133828324,0.38522212885921,0.325717608529848,0.302598487260264,0.342030114768215,0.328621271925407,0.331394557640734,0.395328213946219,0.281840999426706,0.366107715821242,0.354614546421067,0.327580388994316
552,0.385997922769468,0.390434405385446,0.373026457841111,0.363415242860815,0.324490128872091,0.355310062211989,0.378726154069796,0.349648091528182,0.346026734290098,0.395367923678282,0.350702986592107,0.353618310631246,0.358450471320232,0.345154506387744,0.369591315348144,0.36619328825651,0.343156069677632,0.375370810092908,0.3341843546865,0.360463712634712,0.314137446627753,0.331026715299699,0.373028493185977,0.390383971535569,0.376529847105654
